input_size,block_size,quick_s-1,quick_s-22,quick_s-57,quick_s-101,quick_s-611
5000,250,0.001044,0.001085,0.001036,0.001084,0.001145
5000,500,0.001184,0,0,0.001066,0.001096
5000,1000,0.001109,0.001176,0.001148,0.001247,0.001137
5000,2500,0.001265,0,0.001645,0.00161,0.001301
15000,750,0.003619,0.003693,0.003589,0.00387,0.00373
15000,1500,0.004219,0.003908,0.003903,0.003921,0.004303
15000,3000,0.00428,0.00435,0.00418,0,0.004397
15000,7500,0.005087,0.004725,0.004612,0.004728,0.004517
25000,1250,0.006867,0.006544,0.006652,0.00684,0.006653
25000,2500,0.003545,0.007044,0.006973,0,0.007574
25000,5000,0.007447,0.007721,0.007509,0.008318,0.007382
25000,12500,0.009319,0.008877,0.00844,0,0.008315
35000,1750,0.009871,0.009755,0.009808,0.009853,0.010166
35000,3500,0.010535,0.010551,0.010673,0.010624,0.010662
35000,7000,0.011957,0.012026,0.011143,0.010841,0.011189
35000,17500,0.012678,0.013797,0.013816,0.012096,0.01062
45000,2250,0.013773,0.013867,0.013314,0.015666,0.014376
45000,4500,0.015689,0.014438,0.014473,0.014287,0.014839
45000,9000,0.015161,0.015251,0.016302,0.015538,0.018183
45000,22500,0.017199,0.01848,0.017955,0.018087,0.017125
55000,2750,0.015263,0.016647,0.016722,0.016542,0.017186
55000,5500,0.017745,0.017479,0.017942,0.017624,0.017597
55000,11000,0.01903,0.018806,0.019063,0.019079,0.020698
55000,27500,0.02214,0.02104,0.021494,0.023466,0.024576
65000,3250,0.020174,0.020061,0.023798,0.020183,0.020189
65000,6500,0.020808,0.021141,0.021514,0.021367,0.021303
65000,13000,0.02367,0.023386,0.023932,0.022718,0.024081
65000,32500,0.027946,0.027868,0.02549,0.028236,0.025722
75000,3750,0.023415,0.023877,0.023955,0.023333,0.023483
75000,7500,0.026162,0.024776,0.024903,0.024102,0.025152
75000,15000,0.0289,0.028248,0.027885,0.027845,0.029252
75000,37500,0.031127,0.031034,0.030963,0.030753,0.030883
85000,4250,0.028469,0.02726,0.032134,0.027283,0.026665
85000,8500,0.029791,0.031527,0.029545,0.029908,0.032671
85000,17000,0.032103,0.032087,0.032903,0.031395,0.031089
85000,42500,0.036626,0.037069,0.038682,0.036939,0.037412
95000,4750,0.031805,0.032009,0.032401,0.031561,0.032317
95000,9500,0.033707,0.033785,0.032597,0.034108,0.033921
95000,19000,0.037247,0.037495,0.034079,0.037158,0.041421
95000,47500,0.044409,0.041922,0.042191,0.042846,0.042015
105000,5250,0.034788,0.04298,0.036124,0.036275,0.035666
105000,10500,0.041908,0.039743,0.038964,0.038447,0.036742
105000,21000,0.044154,0.043867,0.043745,0.04239,0.044523
105000,52500,0.050964,0.047642,0.048784,0.045533,0.047706
115000,5750,0.039473,0.040764,0.039968,0.038756,0.03968
115000,11500,0.046209,0.042898,0.043673,0.04408,0.0445
115000,23000,0.047475,0.046958,0.046346,0.047465,0.0463
115000,57500,0.053624,0.05516,0.056364,0.052663,0.053118
125000,6250,0.042741,0.034236,0.044066,0.051165,0.043624
125000,12500,0.048189,0.048088,0.051284,0.057558,0.05022
125000,25000,0.050974,0.05109,0.050451,0.052419,0.051448
125000,62500,0.062973,0.06317,0.05981,0.054942,0.062787
135000,6750,0.049306,0.04908,0.051581,0.048927,0.050227
135000,13500,0.056304,0.051048,0.056117,0.05329,0.056167
135000,27000,0.058719,0.059827,0.059932,0.060386,0.055316
135000,67500,0.065533,0.065912,0.066594,0.067058,0.065369
145000,7250,0.053786,0.051885,0.051376,0.052673,0.053974
145000,14500,0.059228,0.060246,0.059736,0.056893,0.057523
145000,29000,0.062759,0.064402,0.061251,0.066631,0.062167
145000,72500,0.071057,0.079638,0.068001,0.073374,0.070983
150000,7500,0.054145,0.054746,0.052781,0.057836,0.05613
150000,15000,0.060232,0.058832,0.058106,0.058716,0.060568
150000,30000,0.066837,0.067638,0.064739,0.068968,0.068408
150000,75000,0.074375,0.077644,0.070493,0.077184,0.082961
300000,15000,0.134319,0.130386,0.139074,0.134661,0.129537
300000,30000,0.153403,0.155942,0.148415,0.144268,0.160708
300000,60000,0.161011,0.161172,0.153328,0.16301,0.158494
300000,150000,0.202568,0.181609,0.191429,0.186813,0.219961
600000,30000,0.311374,0.314206,0.309997,0.326754,0.314324
600000,60000,0.341279,0.348584,0.376479,0.347961,0.33727
600000,120000,0.379703,0.386769,0.409497,0.386829,0.396522
600000,300000,0.576374,0.553063,0.55749,0.566502,0.645543
1200000,60000,0.732582,0.740904,0.785502,0.727894,0.731127
1200000,120000,0.86598,0.83368,0.878448,0.854069,0.842829
1200000,240000,1.0736,1.0868,1.08679,1.10868,1.17434
1200000,600000,1.92761,1.76112,1.81525,1.76104,1.79699
2400000,120000,1.85573,1.88582,1.77748,1.97362,1.79985
2400000,240000,2.31042,2.43711,2.40997,2.43859,2.38808
2400000,480000,3.58659,3.74867,3.57958,3.99012,3.63615
2400000,1200000,4.90117,5.38395,5.09367,5.08415,5.14356
4800000,240000,5.11811,5.16768,5.08568,5.08304,5.02671
4800000,480000,7.46423,7.37797,7.56157,7.57871,7.22608
4800000,960000,9.33285,9.53665,9.69199,9.75358,9.70933
4800000,2400000,12.3091,12.37,12.6581,12.936,12.7264
9600000,480000,15.9678,15.7258,15.6769,15.8582,15.7557
9600000,960000,20.1908,20.4983,19.9268,21.3344,19.7042
9600000,1920000,24.1664,24.9433,25.0433,22.9668,25.0094
9600000,4800000,31.4035,31.3645,32.9828,30.6235,33.5953
19200000,960000,41.8425,42.9682,42.6322,41.8384,42.0973
19200000,1920000,49.2679,49.1336,51.2451,51.0294,52.4518
19200000,3840000,60.7833,59.7126,60.892,59.85,59.3701
19200000,9600000,75.1681,78.8407,77.0435,74.8865,81.5483
